554 1.80505
573 1.7452
576 1.73611
575 1.73913
574 1.74216
575 1.73913
578 1.7301
582 1.71821
582 1.71821
580 1.72414
582 1.71821
582 1.71821
580 1.72414
579 1.72712
582 1.71821
581 1.72117
579 1.72712
580 1.72414
577 1.7331
582 1.71821
582 1.71821
579 1.72712
582 1.71821
582 1.71821
582 1.71821
580 1.72414
580 1.72414
580 1.72414
580 1.72414
582 1.71821
572 1.74825
577 1.7331
580 1.72414
572 1.74825
577 1.7331
