155 6.45161
148 6.75676
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
150 6.66667
149 6.71141
149 6.71141
149 6.71141
149 6.71141
149 6.71141
